site,month,net,adult#,matureF#,matureM#,adultIM#,juv#,larv#,adultCpue,matureFCpue,matureMCpue,adultIMCpue,juvCpue,larvDen
ABY,5,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,5,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,5,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,5,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,6,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,6,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,6,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,6,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,6,MINBEN15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.073207821,NA
ABY,6,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,6,MINBEN25,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.07452209,NA
ABY,6,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,7,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,7,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,7,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,7,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,7,MINBEN15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.07924419,NA
ABY,7,MINBEN20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.079250071,NA
ABY,7,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
ABY,7,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
BLH,5,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
BLH,5,MINBEN02,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.068415051,NA
BLH,5,MINBEN05,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.069204152,NA
BLH,5,MINBEN10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.069767442,NA
BLH,5,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
BLH,5,MINBEN20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.071258907,NA
BLH,5,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
BLH,5,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
BLH,6,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
BLH,6,MINBEN02,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.086956522,NA
BLH,6,MINBEN05,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.087719298,NA
BLH,6,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
BLH,6,MINBEN15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.088888889,NA
BLH,6,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
BLH,6,MINBEN25,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.090361446,NA
BLH,6,MINBEN30,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.091047041,NA
BLH,7,MINBEN01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.16223111,NA
BLH,7,MINBEN02,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.16212568,NA
BLH,7,MINBEN05,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0.406722637,NA
BLH,7,MINBEN10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.082043122,NA
BLH,7,MINBEN15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.081977669,NA
BLH,7,MINBEN20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.082267538,NA
BLH,7,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
BLH,7,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,5,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,5,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,5,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,5,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,5,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,5,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,5,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,5,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,6,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,6,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,6,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,6,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,6,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,6,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,6,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,6,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,7,MINBEN01,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0.327982148,NA
DAG,7,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,7,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,7,MINBEN10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.053916446,NA
DAG,7,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,7,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,7,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
DAG,7,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,5,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,5,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,5,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,5,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,5,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,5,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,5,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,5,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,6,MINBEN01,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.071090047,NA
HEK,6,MINBEN02,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.071343639,NA
HEK,6,MINBEN05,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.212514758,NA
HEK,6,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,6,MINBEN15,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.212264151,NA
HEK,6,MINBEN20,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0.282352941,NA
HEK,6,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,7,MINBEN01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.230473752,NA
HEK,7,MINBEN02,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,1.147959184,NA
HEK,7,MINBEN05,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.075282309,NA
HEK,7,MINBEN10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.074441687,NA
HEK,7,MINBEN15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.073891626,NA
HEK,7,MINBEN20,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.143643806,NA
HEK,7,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
HEK,7,MINBEN30,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.141213236,NA
NTS,5,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,5,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,5,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,5,MINBEN10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.076530612,NA
NTS,5,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,5,MINBEN20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.082304527,NA
NTS,5,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,5,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,6,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,6,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,6,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,6,MINBEN10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.077319588,NA
NTS,6,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,6,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,6,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,6,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,7,MINBEN01,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,0.545454545,NA
NTS,7,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,7,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NTS,7,MINBEN10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.075949367,NA
NTS,7,MINBEN15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.074719801,NA
NTS,7,MINBEN20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.073301277,NA
NTS,7,MINBEN25,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0.363139303,NA
NTS,7,MINBEN30,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.143663408,NA
PEP,5,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,5,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,5,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,5,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,5,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,5,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,5,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,6,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,6,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,6,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,6,MINBEN10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.068571429,NA
PEP,6,MINBEN15,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0.411899313,NA
PEP,6,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,6,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,6,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,7,MINBEN01,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0.282352941,NA
PEP,7,MINBEN02,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0.424028269,NA
PEP,7,MINBEN05,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.141843972,NA
PEP,7,MINBEN10,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.142517815,NA
PEP,7,MINBEN15,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0.431654676,NA
PEP,7,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PEP,7,MINBEN25,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.073891626,NA
PEP,7,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,5,MINBEN01,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.078414121,NA
PLQ,5,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,5,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,5,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,5,MINBEN15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.075518206,NA
PLQ,5,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,5,MINBEN25,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.073854141,NA
PLQ,5,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,7,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,7,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,7,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,7,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,7,MINBEN15,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.214285714,NA
PLQ,7,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PLQ,7,MINBEN25,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.070113666,NA
PLQ,7,MINBEN30,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.069580157,NA
PYR,5,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,5,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,5,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,5,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,5,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,5,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,5,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,6,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,6,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,6,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,6,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,6,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,6,MINBEN20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.062609635,NA
PYR,6,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,6,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,7,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,7,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,7,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,7,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,7,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,7,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
PYR,7,MINBEN25,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.158520476,NA
PYR,7,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,5,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,5,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,5,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,5,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,5,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,5,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,5,MINBEN25,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.066964286,NA
TAM,5,MINBEN30,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.06741573,NA
TAM,6,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,6,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,6,MINBEN05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,6,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,6,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,6,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,6,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,7,MINBEN01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,7,MINBEN02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,7,MINBEN05,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,0.640453783,NA
TAM,7,MINBEN10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,7,MINBEN15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,7,MINBEN20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,7,MINBEN25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
TAM,7,MINBEN30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
